symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
XLMUSDT,1440,-1,0.5796,0.9933,1.0000,0.206800,0.113100,0.084825,0.155513,0.240338,0.7500,1.3750,0.7772,0.9013,0.4871,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8614,D,0.6728,0.8623,1.5954,0.178371,0.4871,0.0067,5.12,0.000000,1.0000,0.8528,0.0,-1.0,-0.113100,0.044487,0.139410,17
HBARUSDT,1440,-1,0.5715,0.9933,1.0000,0.104840,0.139737,0.104803,0.192139,0.296942,0.7500,1.3750,0.7772,0.8984,0.4650,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8557,D,0.6678,0.8651,1.6712,0.183137,0.4650,0.0067,4.09,0.000000,1.0000,0.8505,0.0,-1.0,-0.139737,0.019172,0.166730,15
TIAUSDT,1440,-1,0.5890,0.9933,1.0000,0.447100,0.206530,0.154898,0.283979,0.438877,0.7500,1.3750,0.8401,0.8946,0.4556,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8590,D,0.6858,0.9391,1.8441,0.196368,0.4556,0.0067,2.85,0.000000,1.0000,0.8586,0.0,-1.0,-0.206530,0.041154,0.327667,17
STORJUSDT,1440,-1,0.5753,0.9933,1.0000,0.111000,0.124315,0.093236,0.170933,0.264170,0.7500,1.3750,0.8401,0.8734,0.4296,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8525,D,0.6749,0.9619,1.9557,0.197918,0.4296,0.0067,4.63,0.000000,1.0000,0.8537,0.0,-1.0,-0.124315,0.006306,0.489189,9
DOGEUSDT,1440,-1,0.6018,0.9933,1.0000,0.122030,0.120228,0.090171,0.165314,0.255485,0.7500,1.3750,0.7772,0.9129,0.5478,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8753,D,0.6875,0.8513,1.4186,0.168427,0.5000,0.0067,5.01,0.000000,1.0000,0.8594,0.0,-1.0,-0.120228,0.054823,0.188232,15
ARBUSDT,1440,-1,0.6019,0.9933,1.0000,0.192500,0.153683,0.115262,0.211314,0.326576,0.7500,1.3750,0.8401,0.8949,0.4923,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8689,D,0.6928,0.9388,1.7064,0.186701,0.4923,0.0067,3.92,0.000000,1.0000,0.8617,0.0,-1.0,-0.153683,0.062857,0.159481,17
1000BONKUSDT,1440,-1,0.5568,0.9933,1.0000,0.008235,0.165884,0.124413,0.228090,0.352503,0.7500,1.3750,0.8401,0.8474,0.3935,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8427,D,0.6607,0.9915,2.1349,0.202042,0.3935,0.0067,3.36,0.000000,1.0000,0.8473,0.0,-1.0,-0.165884,0.100061,0.576199,16
XPLUSDT,1440,1,0.6374,0.9933,1.0000,0.131100,0.257664,0.193248,0.354288,0.547536,0.7500,1.3750,0.8401,0.9159,0.5630,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8952,D,0.7120,0.9172,1.4921,0.176717,0.5000,0.0067,2.47,0.000000,1.0000,0.8704,1.0,1.0,0.193248,0.254767,0.073989,9
MOVEUSDT,1440,-1,0.5825,0.9933,1.0000,0.034580,0.201458,0.151093,0.277005,0.428098,0.7500,1.3750,0.8401,0.8884,0.4409,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8551,D,0.6812,0.9457,1.9055,0.198735,0.4409,0.0067,2.89,0.000000,1.0000,0.8566,0.0,-1.0,-0.201458,0.089647,0.286582,27
OPUSDT,1440,-1,0.6013,0.9933,1.0000,0.279800,0.157288,0.117966,0.216271,0.334238,0.7500,1.3750,0.8401,0.8957,0.4899,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8682,D,0.6925,0.9379,1.7150,0.187554,0.4899,0.0067,3.82,0.000000,1.0000,0.8616,0.0,-1.0,-0.157288,0.105075,0.161544,16
ENAUSDT,1440,-1,0.5552,0.9933,1.0000,0.209100,0.187459,0.140594,0.257756,0.398350,0.7500,1.3750,0.8401,0.8731,0.3736,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8359,D,0.6642,0.9622,2.2486,0.214917,0.3736,0.0067,2.96,0.000000,1.0000,0.8489,0.0,-1.0,-0.187459,0.078431,0.207078,16
ONDOUSDT,1440,-1,0.6014,0.9933,1.0000,0.397400,0.147476,0.110607,0.202780,0.313387,0.7500,1.3750,0.8401,0.8274,0.5350,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8821,D,0.6817,1.0153,1.5702,0.158674,0.5000,0.0067,4.08,0.000000,1.0000,0.8568,0.0,-1.0,-0.147476,0.108958,0.162557,17
XLMUSDT,1440,-1,0.5914,0.9933,1.0000,0.219190,0.108225,0.081169,0.148810,0.229979,0.7500,1.3750,0.8401,0.8909,0.4644,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8616,D,0.6864,0.9430,1.8089,0.192885,0.4644,0.0067,5.46,0.000000,1.0000,0.8589,1.0,1.0,0.081169,0.098499,0.037912,12
ADAUSDT,1440,-1,0.5856,0.9933,1.0000,0.376600,0.129288,0.096966,0.177771,0.274736,0.7500,1.3750,0.8401,0.8638,0.4647,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8628,D,0.6788,0.9726,1.8079,0.185410,0.4647,0.0067,4.53,0.000000,1.0000,0.8554,1.0,1.0,0.096966,0.100106,0.014870,6
DOGEUSDT,1440,-1,0.6074,0.9933,1.0000,0.132150,0.114334,0.085750,0.157209,0.242959,0.7500,1.3750,0.8401,0.8978,0.5064,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8724,D,0.6962,0.9357,1.6591,0.184035,0.5000,0.0067,5.31,0.000000,1.0000,0.8633,1.0,1.0,0.085750,0.088006,0.024139,7
BTRUSDT,1440,1,0.5604,0.9933,1.0000,0.028240,0.234689,0.176017,0.322698,0.498715,0.7500,1.3750,0.8401,0.8697,0.3717,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8454,D,0.6629,0.9660,2.2603,0.214629,0.3717,0.0067,2.39,0.000000,1.0000,0.8483,1.0,1.0,0.176017,0.220609,0.077195,10
NILUSDT,1440,1,0.5873,0.9933,1.0000,0.064070,0.280890,0.210667,0.386223,0.596891,0.7500,1.3750,0.7772,0.8993,0.4914,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8726,D,0.6731,0.8642,1.5814,0.176635,0.4914,0.0067,2.09,0.000000,1.0000,0.8529,1.0,1.0,0.210667,0.255658,0.023724,3
HBARUSDT,1440,-1,0.5881,0.9933,1.0000,0.111880,0.132644,0.099483,0.182385,0.281868,0.7500,1.3750,0.8401,0.8914,0.4549,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8589,D,0.6847,0.9425,1.8468,0.195634,0.4549,0.0067,4.43,0.000000,1.0000,0.8581,0.0,-1.0,-0.132644,0.055327,0.151859,16
1000PEPEUSDT,1440,-1,0.5724,0.9933,1.0000,0.004112,0.151017,0.113263,0.207648,0.320911,0.7500,1.3750,0.8401,0.8784,0.4184,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8491,D,0.6742,0.9564,2.0080,0.202565,0.4184,0.0067,3.79,0.000000,1.0000,0.8534,0.0,-1.0,-0.151017,0.066556,0.209639,13
NILUSDT,1440,1,0.5642,0.9933,1.0000,0.073620,0.249936,0.187452,0.343662,0.531114,0.7500,1.3750,0.7772,0.8820,0.4341,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8583,D,0.6574,0.8811,1.7901,0.186461,0.4341,0.0067,2.26,0.000000,1.0000,0.8458,0.0,-1.0,-0.249936,0.165852,0.336186,42
NILUSDT,1440,1,0.5773,0.9933,1.0000,0.071070,0.253404,0.190053,0.348430,0.538483,0.7500,1.3750,0.8401,0.8783,0.4134,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8576,D,0.6732,0.9565,2.0321,0.204014,0.4134,0.0067,2.28,0.000000,1.0000,0.8529,1.0,1.0,0.190053,0.207683,0.128746,5
STORJUSDT,1440,-1,0.5977,0.9933,1.0000,0.113800,0.113374,0.085031,0.155890,0.240920,0.7500,1.3750,0.8401,0.8990,0.4777,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8648,D,0.6912,0.9345,1.7588,0.191669,0.4777,0.0067,5.27,0.000000,1.0000,0.8610,0.0,-1.0,-0.113374,0.030756,0.452548,6
XMRUSDT,1440,1,0.5636,0.9933,1.0000,471.220001,0.253379,0.071282,0.130684,0.201966,0.2813,0.5158,0.7772,0.9148,0.4685,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8372,D,0.6731,0.8495,1.6588,0.187631,0.4685,0.0067,2.22,0.000000,1.0000,0.8529,1.0,2.0,0.130684,0.198973,0.125462,21
HBARUSDT,1440,1,0.5742,0.9933,1.0000,0.114080,0.118343,0.088757,0.162721,0.251479,0.7500,1.3750,0.8401,0.7974,0.4568,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8719,D,0.6585,1.0535,1.8393,0.171549,0.4568,0.0067,4.85,0.000000,1.0000,0.8463,1.0,1.0,0.088757,0.129646,0.073545,13
AXSUSDT,1440,-1,0.6289,0.9933,1.0000,0.847000,0.142277,0.106708,0.195632,0.302340,0.7500,1.3750,0.8401,0.9147,0.5598,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8845,D,0.7110,0.9185,1.5006,0.176999,0.5000,0.0067,4.42,0.000000,1.0000,0.8700,0.0,-1.0,-0.142277,0.072019,0.159386,13
TIAUSDT,1440,-1,0.5935,0.9933,1.0000,0.449100,0.182201,0.136651,0.250526,0.387177,0.7500,1.3750,0.8401,0.8532,0.4941,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8711,D,0.6813,0.9847,1.7004,0.174875,0.4941,0.0067,3.26,0.000000,1.0000,0.8566,0.0,-1.0,-0.182201,0.045424,0.193498,12
PUMPUSDT,1440,-1,0.5715,0.9933,1.0000,0.001912,0.219285,0.164464,0.301517,0.465980,0.7500,1.3750,0.8401,0.8787,0.4158,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8483,D,0.6738,0.9561,2.0206,0.203409,0.4158,0.0067,2.61,0.000000,1.0000,0.8532,0.0,-1.0,-0.219285,0.123431,0.225941,11
ARBUSDT,1440,-1,0.6154,0.9933,1.0000,0.187500,0.139995,0.104997,0.192494,0.297490,0.7500,1.3750,0.8401,0.9032,0.5265,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8772,D,0.7015,0.9302,1.5957,0.180836,0.5000,0.0067,4.40,0.000000,1.0000,0.8657,0.0,-1.0,-0.139995,0.037867,0.164267,13
OPUSDT,1440,-1,0.6208,0.9933,1.0000,0.271800,0.144110,0.108082,0.198151,0.306233,0.7500,1.3750,0.8401,0.9077,0.5398,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8802,D,0.7053,0.9255,1.5565,0.179171,0.5000,0.0067,4.31,0.000000,1.0000,0.8674,0.0,-1.0,-0.144110,0.078734,0.147903,12
XLMUSDT,1440,-1,0.5851,0.9933,1.0000,0.220400,0.098797,0.074098,0.135846,0.209943,0.7500,1.3750,0.8401,0.8589,0.4664,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8634,D,0.6777,0.9782,1.8013,0.183646,0.4664,0.0067,5.92,0.000000,1.0000,0.8550,1.0,1.0,0.074098,0.103448,0.032214,9
USELESSUSDT,1440,-1,0.5505,0.9933,1.0000,0.061500,0.390029,0.292522,0.536290,0.828812,0.7500,1.3750,0.8401,0.8642,0.3657,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8337,D,0.6602,0.9721,2.2970,0.215115,0.3657,0.0067,1.41,0.000000,1.0000,0.8471,0.0,-1.0,-0.390029,0.113496,0.590081,11
ENAUSDT,1440,-1,0.5651,0.9933,1.0000,0.206800,0.166896,0.125172,0.229482,0.354654,0.7500,1.3750,0.8401,0.8671,0.4048,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8455,D,0.6684,0.9689,2.0754,0.203631,0.4048,0.0067,3.39,0.000000,1.0000,0.8508,0.0,-1.0,-0.166896,0.068182,0.171180,12
ONDOUSDT,1440,-1,0.5518,0.9933,1.0000,0.393500,0.132103,0.099077,0.181641,0.280718,0.7500,1.3750,0.8401,0.7010,0.4847,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8669,D,0.6366,1.1985,1.7331,0.147628,0.4847,0.0067,4.18,0.000000,1.0000,0.8365,1.0,1.0,0.099077,0.100127,0.016010,10
1000PEPEUSDT,1440,1,0.5521,0.9933,1.0000,0.004020,0.137380,0.103035,0.188898,0.291933,0.7500,1.3750,0.8401,0.7922,0.3978,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8547,D,0.6460,1.0605,2.1120,0.187923,0.3978,0.0067,4.02,0.000000,1.0000,0.8407,1.0,2.0,0.188898,0.237290,0.045219,10
STORJUSDT,1440,-1,0.5772,0.9933,1.0000,0.116300,0.112349,0.084261,0.154479,0.238741,0.7500,1.3750,0.7772,0.8981,0.4819,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8602,D,0.6710,0.8653,1.6125,0.178649,0.4819,0.0067,5.14,0.000000,1.0000,0.8519,0.0,-1.0,-0.112349,0.051591,0.421324,5
DOGEUSDT,1440,1,0.6070,0.9933,1.0000,0.132490,0.101690,0.076267,0.139824,0.216091,0.7500,1.3750,0.8401,0.8888,0.4908,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8788,D,0.6907,0.9453,1.7117,0.185345,0.4908,0.0067,5.97,0.000000,1.0000,0.8608,0.0,-1.0,-0.101690,0.008604,0.129444,9
ADAUSDT,1440,-1,0.6014,0.9933,1.0000,0.371000,0.118581,0.088936,0.163049,0.251984,0.7500,1.3750,0.8401,0.8964,0.4898,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8682,D,0.6927,0.9372,1.7152,0.187768,0.4898,0.0067,5.07,0.000000,1.0000,0.8617,1.0,1.0,0.088936,0.116981,0.036658,9
MONUSDT,1440,1,0.5601,0.9933,1.0000,0.019210,0.343402,0.257551,0.472177,0.729729,0.7500,1.3750,0.8401,0.8714,0.3699,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8448,D,0.6631,0.9641,2.2714,0.215660,0.3699,0.0067,1.63,0.000000,1.0000,0.8484,1.0,1.0,0.257551,0.277980,0.038001,3
OPUSDT,1440,-1,0.5965,0.9933,1.0000,0.270400,0.140384,0.105288,0.193028,0.298316,0.7500,1.3750,0.8401,0.8222,0.5241,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8795,D,0.6782,1.0217,1.6029,0.159914,0.5000,0.0067,4.25,0.000000,1.0000,0.8552,0.0,-1.0,-0.140384,0.073964,0.153846,11
ARBUSDT,1440,1,0.5986,0.9933,1.0000,0.190900,0.134086,0.100565,0.184369,0.284933,0.7500,1.3750,0.8401,0.8247,0.5085,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8855,D,0.6760,1.0187,1.6523,0.164196,0.5000,0.0067,4.46,0.000000,1.0000,0.8542,1.0,1.0,0.100565,0.102148,0.049764,10
PLAYUSDT,1440,1,0.5873,0.9933,1.0000,0.046060,0.116637,0.087477,0.160375,0.247853,0.7500,1.3750,0.7772,0.9083,0.5062,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8657,D,0.6784,0.8556,1.5353,0.176049,0.5000,0.0067,5.04,0.000000,1.0000,0.8553,1.0,2.0,0.160375,0.176726,0.051238,1
TIAUSDT,1440,-1,0.6047,0.9933,1.0000,0.448800,0.175997,0.131998,0.241996,0.373993,0.7500,1.3750,0.8401,0.8735,0.5139,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8755,D,0.6908,0.9618,1.6348,0.175390,0.5000,0.0067,3.44,0.000000,1.0000,0.8608,0.0,-1.0,-0.175997,0.044786,0.180704,10
STORJUSDT,1440,-1,0.6062,0.9933,1.0000,0.114500,0.110256,0.082692,0.151602,0.234293,0.7500,1.3750,0.8401,0.9021,0.5002,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8706,D,0.6963,0.9313,1.6795,0.186789,0.5000,0.0067,5.50,0.000000,1.0000,0.8633,0.0,-1.0,-0.110256,0.036681,0.443668,4
NILUSDT,1440,1,0.5606,0.9933,1.0000,0.070080,0.256161,0.192121,0.352222,0.544343,0.7500,1.3750,0.8401,0.8688,0.3727,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8457,D,0.6629,0.9669,2.2541,0.214091,0.3727,0.0067,2.19,0.000000,1.0000,0.8483,1.0,1.0,0.192121,0.224743,0.116438,3
ENAUSDT,1440,-1,0.5775,0.9933,1.0000,0.200000,0.168587,0.126440,0.231807,0.358247,0.7500,1.3750,0.8401,0.8860,0.4281,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8516,D,0.6782,0.9482,1.9623,0.201771,0.4281,0.0067,3.43,0.000000,1.0000,0.8552,0.0,-1.0,-0.168587,0.022000,0.198000,10
DOGEUSDT,1440,1,0.5740,0.9933,1.0000,0.129230,0.101947,0.076460,0.140177,0.216636,0.7500,1.3750,0.8401,0.7794,0.4691,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8753,D,0.6558,1.0779,1.7908,0.164367,0.4691,0.0067,5.63,0.000000,1.0000,0.8451,0.0,-1.0,-0.101947,0.008280,0.107483,8
XLMUSDT,1440,-1,0.5933,0.9933,1.0000,0.217080,0.097529,0.073146,0.134102,0.207248,0.7500,1.3750,0.8401,0.8795,0.4770,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8655,D,0.6855,0.9552,1.7612,0.186347,0.4770,0.0067,6.08,0.000000,1.0000,0.8585,1.0,1.0,0.073146,0.089736,0.048001,8
USELESSUSDT,1440,-1,0.5629,0.9933,1.0000,0.056640,0.406018,0.304514,0.558275,0.862789,0.7500,1.3750,0.8401,0.8793,0.3914,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8410,D,0.6693,0.9554,2.1462,0.210978,0.3914,0.0067,1.39,0.000000,1.0000,0.8512,0.0,-1.0,-0.406018,0.037429,0.421963,9
ONDOUSDT,1440,-1,0.5529,0.9933,1.0000,0.386300,0.129687,0.097265,0.178319,0.275584,0.7500,1.3750,0.8401,0.7029,0.4864,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8674,D,0.6374,1.1952,1.7273,0.147457,0.4864,0.0067,4.26,0.000000,1.0000,0.8368,0.0,-1.0,-0.129687,0.083355,0.150919,12
PUMPUSDT,1440,-1,0.5873,0.9933,1.0000,0.001731,0.240032,0.180024,0.330044,0.510069,0.7500,1.3750,0.8401,0.8946,0.4508,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8576,D,0.6848,0.9391,1.8637,0.197690,0.4508,0.0067,2.45,0.000000,1.0000,0.8582,0.0,-1.0,-0.240032,0.031774,0.354131,10
OPUSDT,1440,-1,0.6036,0.9933,1.0000,0.263300,0.139427,0.104570,0.191713,0.296283,0.7500,1.3750,0.8401,0.8384,0.5341,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8816,D,0.6847,1.0020,1.5729,0.161548,0.5000,0.0067,4.33,0.000000,1.0000,0.8581,0.0,-1.0,-0.139427,0.048994,0.165211,9
AXSUSDT,1440,-1,0.5585,0.9933,1.0000,0.841000,0.136910,0.102682,0.188251,0.290933,0.7500,1.3750,0.8401,0.7129,0.4947,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8701,D,0.6418,1.1784,1.6984,0.146672,0.4947,0.0067,4.08,0.000000,1.0000,0.8388,0.0,-1.0,-0.136910,0.065398,0.167658,11
ARBUSDT,1440,1,0.5791,0.9933,1.0000,0.187700,0.133390,0.100042,0.183411,0.283454,0.7500,1.3750,0.8401,0.7616,0.4976,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8827,D,0.6561,1.1031,1.6884,0.153568,0.4976,0.0067,4.34,0.000000,1.0000,0.8452,1.0,1.0,0.100042,0.120938,0.026638,9
PLAYUSDT,1440,1,0.6048,0.9933,1.0000,0.051490,0.120189,0.090142,0.165260,0.255402,0.7500,1.3750,0.7772,0.9209,0.5523,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8757,D,0.6906,0.8439,1.4072,0.170259,0.5000,0.0067,5.03,0.000000,1.0000,0.8608,1.0,2.0,0.165260,0.249369,0.085842,5
TIAUSDT,1440,1,0.5951,0.9933,1.0000,0.448600,0.169409,0.127057,0.232937,0.359994,0.7500,1.3750,0.8401,0.8055,0.5120,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8867,D,0.6712,1.0430,1.6407,0.158916,0.5000,0.0067,3.51,0.000000,1.0000,0.8520,1.0,1.0,0.127057,0.181231,0.029425,9
USELESSUSDT,1440,1,0.5661,0.9933,1.0000,0.062960,0.360809,0.270607,0.496112,0.766719,0.7500,1.3750,0.8401,0.8751,0.3842,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8490,D,0.6668,0.9600,2.1869,0.212125,0.3842,0.0067,1.57,0.000000,1.0000,0.8501,1.0,1.0,0.270607,0.279225,0.060832,8
XPLUSDT,1440,1,0.5720,0.9933,1.0000,0.133100,0.218505,0.163879,0.300444,0.464322,0.7500,1.3750,0.8401,0.7258,0.5053,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8835,D,0.6475,1.1575,1.6624,0.145869,0.5000,0.0067,2.62,0.000000,1.0000,0.8414,1.0,1.0,0.163879,0.166041,0.010518,3
ONDOUSDT,1440,-1,0.5505,0.9933,1.0000,0.376000,0.129619,0.097214,0.178226,0.275440,0.7500,1.3750,0.8401,0.6987,0.4829,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8662,D,0.6356,1.2024,1.7399,0.147833,0.4829,0.0067,4.25,0.000000,1.0000,0.8360,0.0,-1.0,-0.129619,0.058245,0.136170,9
XPLUSDT,1440,1,0.5948,0.9933,1.0000,0.133100,0.212857,0.159643,0.292679,0.452322,0.7500,1.3750,0.8401,0.7907,0.5221,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8892,D,0.6689,1.0625,1.6090,0.153363,0.5000,0.0067,2.79,0.000000,1.0000,0.8510,1.0,1.0,0.159643,0.166041,0.010518,2
PUMPUSDT,1440,-1,0.5889,0.9933,1.0000,0.001732,0.223654,0.167741,0.307525,0.475266,0.7500,1.3750,0.8401,0.8617,0.4754,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8658,D,0.6802,0.9750,1.7673,0.181979,0.4754,0.0067,2.63,0.000000,1.0000,0.8561,0.0,-1.0,-0.223654,0.005774,0.236143,7
