symbol,tf_minutes,direction,entry_price,exit_price,pnl_pct,outcome,bars_to_outcome,p_super,combined_score
MITOUSDT,240,1,0.070000,0.068338,-2.375000,loss,1,0.7808,0.9103
MITOUSDT,240,1,0.066840,0.065253,-2.375000,loss,4,0.8387,0.9636
MITOUSDT,240,1,0.067440,0.065838,-2.375000,loss,2,0.8703,0.9690
MITOUSDT,240,1,0.067000,0.065409,-2.375000,loss,2,0.7970,0.9036
MITOUSDT,240,1,0.066450,0.064872,-2.375000,loss,1,0.7255,0.8480
MITOUSDT,240,1,0.066290,0.064716,-2.375000,loss,4,0.9643,1.1316
MITOUSDT,240,1,0.066790,0.065204,-2.375000,loss,1,0.9501,1.0753
MITOUSDT,240,1,0.065470,0.063915,-2.375000,loss,2,0.9378,1.1142
MITOUSDT,240,1,0.065420,0.063866,-2.375000,loss,1,0.9291,1.1022
MITOUSDT,240,1,0.063450,0.061943,-2.375000,loss,1,0.8616,1.0530
MITOUSDT,240,1,0.062930,0.065919,4.750000,win,2,0.8856,1.0790
MITOUSDT,240,1,0.063300,0.066307,4.750000,win,5,0.8626,1.0327
MITOUSDT,240,1,0.064440,0.062910,-2.375000,loss,1,0.8905,1.0669
MITOUSDT,240,1,0.063410,0.066422,4.750000,win,3,0.8676,1.0092
MITOUSDT,240,1,0.064090,0.067134,4.750000,win,2,0.8987,1.0426
MITOUSDT,240,1,0.063790,0.066820,4.750000,win,1,0.9007,1.0304
MITOUSDT,240,1,0.065820,0.064257,-2.375000,loss,4,0.8533,0.9625
MITOUSDT,240,1,0.066110,0.064540,-2.375000,loss,1,0.7643,0.8573
MITOUSDT,240,1,0.062950,0.061455,-2.375000,loss,4,0.8888,0.9845
MITOUSDT,240,1,0.062640,0.061152,-2.375000,loss,3,0.8983,1.0225
MITOUSDT,240,1,0.062620,0.061133,-2.375000,loss,2,0.8680,0.9714
MITOUSDT,240,1,0.061800,0.064736,4.750000,win,2,0.8531,0.9434
MITOUSDT,240,1,0.063240,0.066244,4.750000,win,6,0.9238,1.0361
MITOUSDT,240,1,0.063920,0.066956,4.750000,win,6,0.8845,0.9943
MITOUSDT,240,1,0.064150,0.067197,4.750000,win,5,0.9175,1.0678
MITOUSDT,240,1,0.064190,0.067239,4.750000,win,4,0.8840,1.0277
MITOUSDT,240,1,0.065250,0.063700,-2.375000,loss,3,0.6629,0.8031
MITOUSDT,240,1,0.064920,0.068004,4.750000,win,4,0.7022,0.8320
MITOUSDT,240,1,0.067230,0.070423,4.750000,win,7,0.6042,0.7149
MITOUSDT,240,1,0.066770,0.069942,4.750000,win,6,0.5816,0.7120
MITOUSDT,240,1,0.067110,0.070298,4.750000,win,3,0.5657,0.6976
MITOUSDT,240,1,0.066930,0.070109,4.750000,win,2,0.7118,0.9062
MITOUSDT,240,1,0.067960,0.071188,4.750000,win,2,0.7840,0.9873
MITOUSDT,240,1,0.068550,0.066922,-2.375000,loss,1,0.6016,0.7393
MITOUSDT,240,1,0.067470,0.070675,4.750000,win,7,0.6318,0.7531
MITOUSDT,240,1,0.068520,0.071775,4.750000,win,10,0.7862,0.9513
MITOUSDT,240,1,0.068980,0.067342,-2.375000,loss,6,0.8814,1.0710
MITOUSDT,240,1,0.068830,0.067195,-2.375000,loss,5,0.8463,1.0230
MITOUSDT,240,1,0.069100,0.067459,-2.375000,loss,4,0.8626,1.0587
MITOUSDT,240,1,0.068570,0.071827,4.750000,win,6,0.8804,1.0671
MITOUSDT,240,1,0.069190,0.067547,-2.375000,loss,2,0.8672,1.0717
MITOUSDT,240,1,0.069630,0.067976,-2.375000,loss,1,0.8116,0.9906
MITOUSDT,240,1,0.069140,0.067498,-2.375000,loss,5,0.8131,0.9991
MITOUSDT,240,1,0.070800,0.069118,-2.375000,loss,1,0.7174,0.8846
MITOUSDT,240,1,0.069420,0.067771,-2.375000,loss,3,0.8606,1.0591
MITOUSDT,240,1,0.070600,0.068923,-2.375000,loss,2,0.7981,0.9965
MITOUSDT,240,1,0.070400,0.068728,-2.375000,loss,1,0.7660,0.9398
MITOUSDT,240,1,0.068050,0.071282,4.750000,win,3,0.8678,1.0966
MITOUSDT,240,1,0.069680,0.072990,4.750000,win,5,0.9072,1.2051
MITOUSDT,240,1,0.070290,0.068621,-2.375000,loss,2,0.9114,1.1894
MITOUSDT,240,1,0.069150,0.072435,4.750000,win,3,0.9173,1.2089
MITOUSDT,240,1,0.070530,0.068855,-2.375000,loss,1,0.8968,1.1559
MITOUSDT,240,1,0.070240,0.073576,4.750000,win,9,0.9165,1.1812
MITOUSDT,240,1,0.070600,0.073954,4.750000,win,7,0.9714,1.1042
MITOUSDT,240,1,0.071170,0.074551,4.750000,win,3,0.9309,1.0294
MITOUSDT,240,1,0.072550,0.070827,-2.375000,loss,1,0.8891,0.9962
MITOUSDT,240,1,0.070330,0.068660,-2.375000,loss,2,0.8759,1.0645
MITOUSDT,240,1,0.069520,0.067869,-2.375000,loss,1,0.7017,0.8592
MITOUSDT,240,1,0.068910,0.072183,4.750000,win,1,0.6502,0.7592
MITOUSDT,240,1,0.075790,0.073990,-2.375000,loss,1,0.8233,0.9062
MITOUSDT,240,-1,0.071180,0.067799,4.750000,win,1,0.9004,0.9942
MITOUSDT,240,-1,0.069530,0.066227,4.750000,win,8,0.9779,1.1079
MITOUSDT,240,-1,0.069770,0.066456,4.750000,win,7,0.9762,1.1314
MITOUSDT,240,-1,0.069970,0.066646,4.750000,win,6,0.9672,1.1242
MITOUSDT,240,-1,0.069710,0.066399,4.750000,win,4,0.9330,1.0883
MITOUSDT,240,-1,0.068580,0.070209,-2.375000,loss,1,0.9217,1.0547
MITOUSDT,240,-1,0.068760,0.065494,4.750000,win,3,0.9441,1.0759
MITOUSDT,240,-1,0.067520,0.064313,4.750000,win,18,0.9449,1.1050
MITOUSDT,240,-1,0.066020,0.067588,-2.375000,loss,6,0.9196,1.1015
MITOUSDT,240,-1,0.065200,0.066748,-2.375000,loss,1,0.8932,1.0458
MITOUSDT,240,-1,0.066500,0.063341,4.750000,win,15,0.9076,1.0845
MITOUSDT,240,-1,0.066020,0.067588,-2.375000,loss,3,0.8545,1.0290
MITOUSDT,240,-1,0.065620,0.067178,-2.375000,loss,2,0.8776,1.0391
MITOUSDT,240,-1,0.066570,0.063408,4.750000,win,12,0.9030,1.0523
MITOUSDT,240,-1,0.067010,0.063827,4.750000,win,11,0.9191,1.0765
MITOUSDT,240,-1,0.066210,0.063065,4.750000,win,10,0.9033,1.0542
MITOUSDT,240,-1,0.067050,0.063865,4.750000,win,9,0.9565,1.1436
MITOUSDT,240,-1,0.066460,0.063303,4.750000,win,8,0.9648,1.1941
MITOUSDT,240,-1,0.066400,0.063246,4.750000,win,7,0.9511,1.1720
MITOUSDT,240,-1,0.065330,0.062227,4.750000,win,6,0.8080,0.9760
MITOUSDT,240,-1,0.065260,0.062160,4.750000,win,5,0.8901,1.0842
MITOUSDT,240,-1,0.064900,0.066441,-2.375000,loss,2,0.8354,1.0013
MITOUSDT,240,-1,0.065300,0.062198,4.750000,win,3,0.9443,1.1597
MITOUSDT,240,-1,0.066280,0.063132,4.750000,win,2,0.9660,1.1459
MITOUSDT,240,-1,0.065300,0.062198,4.750000,win,1,0.9786,1.2124
MITOUSDT,240,-1,0.063130,0.060131,4.750000,win,2,0.9484,1.0693
MITOUSDT,240,1,0.060430,0.063300,4.750000,win,2,0.8098,0.9195
MITOUSDT,240,-1,0.064210,0.065735,-2.375000,loss,1,0.8428,0.9353
MITOUSDT,240,-1,0.065200,0.066748,-2.375000,loss,2,0.9348,1.0649
MITOUSDT,240,-1,0.065390,0.066943,-2.375000,loss,1,0.9291,1.0604
MITOUSDT,240,-1,0.063560,0.065070,-2.375000,loss,1,0.9685,1.0933
MITOUSDT,240,-1,0.064510,0.061446,4.750000,win,1,0.9816,1.1003
MITOUSDT,240,-1,0.062050,0.063524,-2.375000,loss,2,0.9666,1.0816
MITOUSDT,240,-1,0.062150,0.063626,-2.375000,loss,1,0.9565,1.0964
MITOUSDT,240,-1,0.062540,0.064025,-2.375000,loss,1,0.9603,1.0998
MITOUSDT,240,-1,0.063170,0.064670,-2.375000,loss,1,0.9572,1.1023
MITOUSDT,240,-1,0.064430,0.065960,-2.375000,loss,12,0.9772,1.1494
MITOUSDT,240,-1,0.063160,0.064660,-2.375000,loss,1,0.9691,1.1968
MITOUSDT,240,-1,0.063980,0.065500,-2.375000,loss,8,0.9776,1.1933
MITOUSDT,240,-1,0.064630,0.066165,-2.375000,loss,9,0.9675,1.1310
MITOUSDT,240,-1,0.063760,0.065274,-2.375000,loss,5,0.9678,1.1962
MITOUSDT,240,-1,0.063970,0.065489,-2.375000,loss,4,0.9778,1.1795
MITOUSDT,240,-1,0.062920,0.064414,-2.375000,loss,2,0.9775,1.1789
MITOUSDT,240,-1,0.063240,0.064742,-2.375000,loss,2,0.9781,1.1579
MITOUSDT,240,-1,0.064080,0.065602,-2.375000,loss,2,0.9743,1.0946
MITOUSDT,240,-1,0.063720,0.060693,4.750000,win,4,0.9682,1.0689
MITOUSDT,240,-1,0.063390,0.060379,4.750000,win,3,0.9660,1.0929
MITOUSDT,240,-1,0.061810,0.058874,4.750000,win,3,0.9110,1.0071
MITOUSDT,240,-1,0.059010,0.056207,4.750000,win,3,0.6477,0.7134
MITOUSDT,240,-1,0.058090,0.055331,4.750000,win,2,0.9072,1.0168
MITOUSDT,240,-1,0.057310,0.058671,-2.375000,loss,3,0.8622,0.9944
MITOUSDT,240,-1,0.058350,0.059736,-2.375000,loss,2,0.8303,0.9777
MITOUSDT,240,-1,0.058210,0.059592,-2.375000,loss,1,0.7986,0.9221
MITOUSDT,240,-1,0.059410,0.056588,4.750000,win,4,0.8583,0.9600
MITOUSDT,240,-1,0.059940,0.057093,4.750000,win,3,0.9076,1.0439
MITOUSDT,240,-1,0.059310,0.056493,4.750000,win,3,0.8824,1.0468
MITOUSDT,240,-1,0.058200,0.055436,4.750000,win,2,0.9095,1.1002
MITOUSDT,240,-1,0.056720,0.054026,4.750000,win,1,0.8411,0.9805
MITOUSDT,240,1,0.048980,0.051307,4.750000,win,3,0.9871,1.1140
MITOUSDT,240,-1,0.050550,0.048149,4.750000,win,2,0.9801,1.0795
MITOUSDT,240,-1,0.050800,0.048387,4.750000,win,1,0.9891,1.0916
MITOUSDT,240,-1,0.050000,0.051187,-2.375000,loss,3,0.9841,1.0829
MITOUSDT,240,-1,0.049700,0.050880,-2.375000,loss,1,0.9839,1.1224
MITOUSDT,240,-1,0.050960,0.048539,4.750000,win,7,0.9652,1.1436
MITOUSDT,240,-1,0.049960,0.051147,-2.375000,loss,5,0.9659,1.1325
MITOUSDT,240,-1,0.050310,0.047920,4.750000,win,5,0.8981,1.1058
MITOUSDT,240,-1,0.049880,0.051065,-2.375000,loss,3,0.9248,1.1291
MITOUSDT,240,-1,0.049750,0.050932,-2.375000,loss,2,0.8862,1.0959
MITOUSDT,240,-1,0.049610,0.050788,-2.375000,loss,1,0.8599,1.0778
MITOUSDT,240,-1,0.050400,0.048006,4.750000,win,1,0.7844,0.9484
MITOUSDT,240,-1,0.049020,0.050184,-2.375000,loss,1,0.9779,1.2537
MITOUSDT,240,-1,0.048990,0.046663,4.750000,win,5,0.9812,1.2441
MITOUSDT,240,-1,0.049860,0.047492,4.750000,win,3,0.9547,1.1905
MITOUSDT,240,-1,0.049590,0.047234,4.750000,win,2,0.9802,1.2082
MITOUSDT,240,-1,0.048930,0.046606,4.750000,win,2,0.9856,1.2254
MITOUSDT,240,-1,0.047520,0.048649,-2.375000,loss,1,0.9698,1.1937
MITOUSDT,240,-1,0.048690,0.046377,4.750000,win,4,0.9850,1.2127
MITOUSDT,240,-1,0.048340,0.046044,4.750000,win,3,0.9699,1.2158
MITOUSDT,240,-1,0.047940,0.045663,4.750000,win,3,0.9637,1.2375
MITOUSDT,240,-1,0.047110,0.044872,4.750000,win,2,0.8913,1.0846
MITOUSDT,240,-1,0.046310,0.044110,4.750000,win,1,0.9219,1.1316
MITOUSDT,240,-1,0.044500,0.042386,4.750000,win,2,0.9664,1.1686
MITOUSDT,240,1,0.041660,0.040671,-2.375000,loss,1,0.9738,1.0854
MITOUSDT,240,1,0.041520,0.043492,4.750000,win,2,0.9273,1.1631
MITOUSDT,240,1,0.042090,0.044089,4.750000,win,2,0.9497,1.1561
MITOUSDT,240,-1,0.046260,0.047359,-2.375000,loss,1,0.7680,0.8724
MITOUSDT,240,-1,0.046550,0.044339,4.750000,win,3,0.8599,1.0209
MITOUSDT,240,-1,0.046490,0.044282,4.750000,win,3,0.8253,0.9956
MITOUSDT,240,-1,0.046380,0.044177,4.750000,win,10,0.7874,0.9501
MITOUSDT,240,-1,0.046070,0.043882,4.750000,win,10,0.8162,0.9837
MITOUSDT,240,-1,0.046040,0.043853,4.750000,win,9,0.9257,1.1230
MITOUSDT,240,1,0.043540,0.042506,-2.375000,loss,4,0.6878,0.7671
MITOUSDT,240,1,0.043310,0.042281,-2.375000,loss,2,0.5833,0.6721
MITOUSDT,240,1,0.042080,0.044079,4.750000,win,6,0.6041,0.7363
MITOUSDT,240,1,0.041980,0.043974,4.750000,win,5,0.7529,0.9332
MITOUSDT,240,1,0.042680,0.044707,4.750000,win,14,0.8251,0.9813
MITOUSDT,240,1,0.042700,0.044728,4.750000,win,13,0.9156,1.0788
MITOUSDT,240,1,0.043070,0.045116,4.750000,win,13,0.9400,1.0869
MITOUSDT,240,1,0.043680,0.042643,-2.375000,loss,4,0.9485,1.1874
MITOUSDT,240,1,0.044430,0.043375,-2.375000,loss,2,0.8718,1.0551
MITOUSDT,240,1,0.044330,0.043277,-2.375000,loss,1,0.8897,1.0378
MITOUSDT,240,1,0.042900,0.044938,4.750000,win,8,0.9462,1.1648
MITOUSDT,240,1,0.043060,0.045105,4.750000,win,8,0.9555,1.1964
MITOUSDT,240,1,0.043710,0.042672,-2.375000,loss,2,0.9553,1.1497
MITOUSDT,240,1,0.043120,0.045168,4.750000,win,6,0.9560,1.1669
MITOUSDT,240,1,0.042910,0.044948,4.750000,win,4,0.9624,1.1912
MITOUSDT,240,1,0.043130,0.045179,4.750000,win,4,0.9604,1.1983
MITOUSDT,240,1,0.043640,0.045713,4.750000,win,7,0.9081,1.1596
MITOUSDT,240,1,0.044560,0.043502,-2.375000,loss,11,0.8279,0.9817
MITOUSDT,240,1,0.044780,0.043716,-2.375000,loss,10,0.7992,0.9078
MITOUSDT,240,1,0.044890,0.043824,-2.375000,loss,9,0.7993,0.8982
MITOUSDT,240,1,0.044030,0.042984,-2.375000,loss,9,0.9486,1.0995
MITOUSDT,240,1,0.044820,0.043756,-2.375000,loss,7,0.8666,0.9659
MITOUSDT,240,1,0.043560,0.042525,-2.375000,loss,1,0.9183,1.1834
MITOUSDT,240,1,0.042770,0.041754,-2.375000,loss,16,0.5933,0.7595
MITOUSDT,240,1,0.043100,0.042076,-2.375000,loss,9,0.8176,1.0610
MITOUSDT,240,1,0.042670,0.041657,-2.375000,loss,12,0.6415,0.8139
MITOUSDT,240,1,0.042480,0.041471,-2.375000,loss,12,0.6322,0.7669
MITOUSDT,240,1,0.043190,0.042164,-2.375000,loss,4,0.8573,1.0676
MITOUSDT,240,1,0.043840,0.042799,-2.375000,loss,2,0.8259,0.9194
MITOUSDT,240,1,0.043110,0.042086,-2.375000,loss,2,0.8633,1.0276
MITOUSDT,240,1,0.042500,0.041491,-2.375000,loss,8,0.7015,0.8423
MITOUSDT,240,1,0.042550,0.041539,-2.375000,loss,6,0.7998,0.9772
MITOUSDT,240,1,0.042870,0.041852,-2.375000,loss,5,0.8839,1.0714
MITOUSDT,240,1,0.042980,0.041959,-2.375000,loss,2,0.8216,0.9527
MITOUSDT,240,1,0.042670,0.041657,-2.375000,loss,3,0.8923,1.0442
MITOUSDT,240,1,0.042540,0.041530,-2.375000,loss,2,0.8786,1.0701
MITOUSDT,240,1,0.042480,0.041471,-2.375000,loss,2,0.9036,1.1340
MITOUSDT,240,1,0.041870,0.043859,4.750000,win,2,0.7042,0.8863
MITOUSDT,240,1,0.042240,0.044246,4.750000,win,1,0.9058,1.1153
MITOUSDT,240,1,0.044650,0.046771,4.750000,win,1,0.9278,1.0257
MONUSDT,240,1,0.028670,0.030032,4.750000,win,1,0.9990,1.1192
MONUSDT,240,1,0.029480,0.028780,-2.375000,loss,1,0.9991,1.1231
MONUSDT,240,1,0.024220,0.023645,-2.375000,loss,1,0.9997,1.1574
MONUSDT,240,1,0.022950,0.024040,4.750000,win,1,0.9997,1.3122
MONUSDT,240,1,0.022770,0.023852,4.750000,win,1,0.9997,1.3309
MONUSDT,240,1,0.024740,0.024152,-2.375000,loss,1,0.9992,1.3084
MONUSDT,240,1,0.024540,0.025706,4.750000,win,1,0.9994,1.3252
MONUSDT,240,1,0.030750,0.030020,-2.375000,loss,1,0.9974,1.2979
MONUSDT,240,1,0.028540,0.027862,-2.375000,loss,1,0.9987,1.3212
MONUSDT,240,1,0.028950,0.028262,-2.375000,loss,1,0.9960,1.3176
MONUSDT,240,1,0.031220,0.030479,-2.375000,loss,1,0.9986,1.1828
MONUSDT,240,1,0.032290,0.031523,-2.375000,loss,1,0.9990,1.1836
MONUSDT,240,1,0.031520,0.030771,-2.375000,loss,1,0.9994,1.2014
MONUSDT,240,1,0.031410,0.030664,-2.375000,loss,1,0.9988,1.2108
MONUSDT,240,1,0.029060,0.028370,-2.375000,loss,2,0.9980,1.2715
MONUSDT,240,1,0.029010,0.028321,-2.375000,loss,1,0.9974,1.2283
MONUSDT,240,1,0.028360,0.029707,4.750000,win,2,0.9980,1.2455
MONUSDT,240,1,0.029090,0.030472,4.750000,win,1,0.9980,1.2057
MONUSDT,240,1,0.030040,0.031467,4.750000,win,1,0.9986,1.1402
MONUSDT,240,1,0.030530,0.031980,4.750000,win,1,0.9984,1.1351
MONUSDT,240,1,0.031250,0.030508,-2.375000,loss,1,0.9985,1.1322
MONUSDT,240,1,0.029380,0.028682,-2.375000,loss,3,0.9982,1.1288
MONUSDT,240,1,0.027680,0.027023,-2.375000,loss,1,0.9974,1.1104
MONUSDT,240,1,0.027300,0.026652,-2.375000,loss,3,0.9975,1.0992
MONUSDT,240,1,0.027220,0.026574,-2.375000,loss,2,0.9968,1.0983
MONUSDT,240,1,0.027240,0.026593,-2.375000,loss,1,0.9979,1.0995
MONUSDT,240,1,0.026870,0.026232,-2.375000,loss,5,0.9965,1.1134
MONUSDT,240,1,0.026960,0.026320,-2.375000,loss,4,0.9973,1.1213
MONUSDT,240,1,0.027010,0.028293,4.750000,win,1,0.9980,1.1110
MONUSDT,240,-1,0.027660,0.028317,-2.375000,loss,1,0.9882,1.0884
MONUSDT,240,-1,0.027350,0.028000,-2.375000,loss,4,0.9960,1.1278
MONUSDT,240,-1,0.026970,0.027611,-2.375000,loss,3,0.9960,1.1128
MONUSDT,240,-1,0.026810,0.027447,-2.375000,loss,1,0.9937,1.1127
MONUSDT,240,-1,0.026970,0.027611,-2.375000,loss,1,0.9938,1.1418
MONUSDT,240,-1,0.027260,0.027907,-2.375000,loss,2,0.9899,1.1116
MONUSDT,240,-1,0.027520,0.028174,-2.375000,loss,1,0.9945,1.1022
MONUSDT,240,-1,0.026140,0.026761,-2.375000,loss,1,0.9825,1.1593
MONUSDT,240,-1,0.026470,0.025213,4.750000,win,8,0.9892,1.1497
MONUSDT,240,-1,0.026680,0.025413,4.750000,win,7,0.9932,1.1129
MONUSDT,240,-1,0.026230,0.024984,4.750000,win,6,0.9823,1.1375
MONUSDT,240,-1,0.026370,0.025117,4.750000,win,5,0.9914,1.1243
MONUSDT,240,-1,0.026210,0.024965,4.750000,win,4,0.9900,1.1271
MONUSDT,240,-1,0.025920,0.026536,-2.375000,loss,1,0.9850,1.1576
MONUSDT,240,-1,0.026340,0.025089,4.750000,win,2,0.9929,1.1351
MONUSDT,240,-1,0.026000,0.024765,4.750000,win,2,0.9914,1.1436
MONUSDT,240,-1,0.024040,0.022898,4.750000,win,9,0.9887,1.0957
MONUSDT,240,-1,0.024050,0.022908,4.750000,win,8,0.9929,1.1109
MONUSDT,240,1,0.019740,0.020678,4.750000,win,6,0.9863,1.2308
MONUSDT,240,1,0.019890,0.019418,-2.375000,loss,1,0.9883,1.1724
MONUSDT,240,1,0.019440,0.020363,4.750000,win,3,0.9862,1.2288
MONUSDT,240,1,0.019720,0.020657,4.750000,win,3,0.9956,1.1731
MONUSDT,240,1,0.020050,0.021002,4.750000,win,2,0.9953,1.1398
MONUSDT,240,1,0.020260,0.019779,-2.375000,loss,1,0.9880,1.1285
MONUSDT,240,1,0.021540,0.021028,-2.375000,loss,1,0.8909,1.0234
MONUSDT,240,1,0.020890,0.020394,-2.375000,loss,1,0.9365,1.1076
MONUSDT,240,1,0.020690,0.020199,-2.375000,loss,1,0.9325,1.1167
MONUSDT,240,1,0.020130,0.019652,-2.375000,loss,2,0.9244,1.0592
MONUSDT,240,1,0.019790,0.019320,-2.375000,loss,1,0.9364,1.1110
MONUSDT,240,1,0.018400,0.017963,-2.375000,loss,3,0.9987,1.2202
MONUSDT,240,1,0.018710,0.018266,-2.375000,loss,1,0.9932,1.2052
MONUSDT,240,1,0.018190,0.017758,-2.375000,loss,4,0.9979,1.2156
MONUSDT,240,1,0.018020,0.017592,-2.375000,loss,3,0.9978,1.2484
MONUSDT,240,1,0.018190,0.017758,-2.375000,loss,2,0.9953,1.2496
MONUSDT,240,1,0.018570,0.018129,-2.375000,loss,1,0.9846,1.1957
MONUSDT,240,1,0.016700,0.017493,4.750000,win,2,0.9993,1.2198
MONUSDT,240,1,0.016900,0.017703,4.750000,win,2,0.9994,1.2381
MONUSDT,240,1,0.017370,0.018195,4.750000,win,2,0.9967,1.2418
MONUSDT,240,1,0.017870,0.018719,4.750000,win,4,0.9907,1.2300
MONUSDT,240,1,0.018260,0.019127,4.750000,win,3,0.9827,1.2126
MONUSDT,240,1,0.018270,0.019138,4.750000,win,2,0.9839,1.1883
MONUSDT,240,1,0.018590,0.019473,4.750000,win,2,0.9815,1.1543
MONUSDT,240,1,0.019070,0.018617,-2.375000,loss,4,0.9637,1.1781
MONUSDT,240,1,0.019250,0.018793,-2.375000,loss,3,0.9808,1.2635
MONUSDT,240,1,0.019320,0.018861,-2.375000,loss,1,0.9947,1.2582
MONUSDT,240,1,0.019020,0.018568,-2.375000,loss,1,0.9914,1.2653
MONUSDT,240,1,0.018610,0.019494,4.750000,win,5,0.9728,1.2003
MONUSDT,240,1,0.019000,0.018549,-2.375000,loss,2,0.9870,1.2620
MONUSDT,240,1,0.018800,0.019693,4.750000,win,3,0.9641,1.1646
MONUSDT,240,1,0.019020,0.019923,4.750000,win,3,0.9876,1.2473
MONUSDT,240,1,0.018660,0.019546,4.750000,win,1,0.9488,1.1682
MONUSDT,240,1,0.019400,0.018939,-2.375000,loss,1,0.9955,1.2561
MONUSDT,240,1,0.019430,0.020353,4.750000,win,1,0.9873,1.2343
MONUSDT,240,1,0.020190,0.019710,-2.375000,loss,1,0.9943,1.1648
MONUSDT,240,1,0.020520,0.020033,-2.375000,loss,1,0.9962,1.1544
MONUSDT,240,1,0.020200,0.019720,-2.375000,loss,1,0.9950,1.1532
MONUSDT,240,1,0.019940,0.020887,4.750000,win,1,0.9891,1.1743
MONUSDT,240,1,0.020770,0.021757,4.750000,win,1,0.9942,1.1693
MONUSDT,240,1,0.020610,0.020121,-2.375000,loss,1,0.9934,1.1878
MONUSDT,240,1,0.019760,0.019291,-2.375000,loss,1,0.9852,1.2049
MONUSDT,240,1,0.019210,0.020122,4.750000,win,2,0.9743,1.2009
MONUSDT,240,1,0.019510,0.019047,-2.375000,loss,1,0.9838,1.1455
MONUSDT,240,1,0.020320,0.019837,-2.375000,loss,1,0.9949,1.1278
MONUSDT,240,1,0.019230,0.020143,4.750000,win,3,0.9851,1.1570
MONUSDT,240,1,0.019330,0.020248,4.750000,win,2,0.9789,1.1159
MONUSDT,240,1,0.020340,0.019857,-2.375000,loss,1,0.9921,1.0961
MONUSDT,240,1,0.020480,0.019994,-2.375000,loss,1,0.9932,1.1095
MONUSDT,240,1,0.020260,0.021222,4.750000,win,2,0.9907,1.1271
MONUSDT,240,1,0.020880,0.021872,4.750000,win,2,0.9930,1.1144
MONUSDT,240,1,0.021440,0.022458,4.750000,win,1,0.9922,1.1242
MONUSDT,240,1,0.021720,0.022752,4.750000,win,1,0.9913,1.1825
MONUSDT,240,1,0.023010,0.024103,4.750000,win,1,0.9759,1.0867
MONUSDT,240,1,0.021610,0.021097,-2.375000,loss,3,0.9525,1.0586
MONUSDT,240,1,0.021840,0.021321,-2.375000,loss,2,0.9834,1.1530
MONUSDT,240,1,0.020790,0.021778,4.750000,win,1,0.9695,1.0725
MONUSDT,240,1,0.027910,0.027247,-2.375000,loss,1,0.9874,1.1090
MONUSDT,240,1,0.027830,0.029152,4.750000,win,2,0.9910,1.0966
MONUSDT,240,1,0.028840,0.028155,-2.375000,loss,2,0.9970,1.1219
MONUSDT,240,1,0.029310,0.028614,-2.375000,loss,1,0.9987,1.1052
MONUSDT,240,-1,0.026420,0.025165,4.750000,win,4,0.9697,1.0879
MONUSDT,240,-1,0.025950,0.024717,4.750000,win,3,0.9478,1.0773
MONUSDT,240,-1,0.026110,0.024870,4.750000,win,2,0.9563,1.0729
MONUSDT,240,-1,0.026130,0.024889,4.750000,win,1,0.9513,1.1095
MONUSDT,240,-1,0.024980,0.023793,4.750000,win,6,0.9467,1.0754
MONUSDT,240,-1,0.025320,0.024117,4.750000,win,4,0.9471,1.1250
MONUSDT,240,-1,0.024920,0.023736,4.750000,win,9,0.9372,1.1132
MONUSDT,240,-1,0.024970,0.023784,4.750000,win,3,0.9511,1.1097
MONUSDT,240,-1,0.025130,0.023936,4.750000,win,2,0.9572,1.1689
MONUSDT,240,-1,0.024250,0.024826,-2.375000,loss,3,0.9405,1.0777
MONUSDT,240,-1,0.024280,0.024857,-2.375000,loss,2,0.9484,1.0766
MONUSDT,240,-1,0.024620,0.025205,-2.375000,loss,2,0.9574,1.1324
MONUSDT,240,-1,0.024660,0.023489,4.750000,win,3,0.9481,1.1378
MONUSDT,240,-1,0.024890,0.023708,4.750000,win,2,0.9644,1.1518
MONUSDT,240,-1,0.024550,0.023384,4.750000,win,1,0.9629,1.1675
MONUSDT,240,-1,0.023900,0.024468,-2.375000,loss,1,0.9357,1.1100
MONUSDT,240,-1,0.024050,0.024621,-2.375000,loss,1,0.9527,1.1666
MONUSDT,240,-1,0.024290,0.023136,4.750000,win,1,0.9691,1.1984
MONUSDT,240,-1,0.023340,0.023894,-2.375000,loss,2,0.9529,1.1132
MONUSDT,240,-1,0.023700,0.022574,4.750000,win,3,0.9395,1.1654
MONUSDT,240,-1,0.023840,0.022708,4.750000,win,2,0.9705,1.2019
MONUSDT,240,-1,0.023070,0.023618,-2.375000,loss,3,0.9509,1.1331
MONUSDT,240,-1,0.022940,0.023485,-2.375000,loss,1,0.9528,1.1197
MONUSDT,240,-1,0.023130,0.023679,-2.375000,loss,1,0.9471,1.1347
MONUSDT,240,-1,0.023460,0.024017,-2.375000,loss,1,0.9839,1.2159
MONUSDT,240,-1,0.024030,0.024601,-2.375000,loss,1,0.9826,1.2309
MONUSDT,240,-1,0.024210,0.024785,-2.375000,loss,1,0.9895,1.2007
MONUSDT,240,-1,0.024800,0.023622,4.750000,win,5,0.9874,1.1294
MONUSDT,240,-1,0.025130,0.023936,4.750000,win,3,0.9857,1.0915
MONUSDT,240,-1,0.024840,0.023660,4.750000,win,3,0.9874,1.1438
MONUSDT,240,-1,0.024160,0.023012,4.750000,win,4,0.9748,1.2218
MONUSDT,240,-1,0.024250,0.023098,4.750000,win,2,0.9551,1.2008
